29.0,8.0,24025.651711632006,1.0,914022.7892205155,22.0,426845.4069371485,46608.52652206774,0.0,1
49.0,14.0,83119.32860870493,2.0,722066.2442444009,10.0,300429.73698732513,47557.90204755339,4.0,0
22.0,18.0,0.0,4.0,469745.66190842504,30.0,239559.8258120623,128765.11976511877,2.0,0
34.0,9.0,0.0,3.0,449548.4820563097,24.0,305182.1720563482,87008.59284324385,3.0,1
62.0,6.0,82081.13044177623,2.0,298895.50156363944,11.0,95642.8944876262,26314.896293666934,6.0,0
35.0,6.0,13457.050133795881,4.0,899232.5509105576,20.0,333096.367176533,53606.21283973602,3.0,1
79.0,5.0,64207.15447420322,2.0,878991.4890374008,15.0,272831.34305817063,70800.57155856848,0.0,0
74.0,14.0,0.0,1.0,179644.69010702983,6.0,251713.59692882633,146024.86617644652,7.0,0
31.0,3.0,0.0,3.0,94376.75896639867,29.0,228810.1013516704,106387.32021259054,8.0,0
37.0,2.0,44844.62913827189,1.0,195558.90354367674,9.0,348197.33737293445,21980.530168363166,7.0,1
47.0,12.0,83465.75246994015,3.0,268386.509446113,26.0,45804.349623091155,21995.996278099767,7.0,0
33.0,10.0,56393.37273186788,2.0,126098.22562399504,2.0,291253.06268146896,33457.917993216775,8.0,1
36.0,13.0,0.0,0.0,184673.24184843438,25.0,2706.184072202189,127713.55282141996,7.0,0
38.0,15.0,54164.67442864555,0.0,1129175.2546663366,11.0,420441.4684804621,25026.668383643508,1.0,1
30.0,17.0,0.0,3.0,1150811.3475290157,9.0,362179.6052136636,147331.28834887134,1.0,0
72.0,8.0,41167.13489873886,0.0,289726.0515668644,30.0,187467.4164270419,27647.535671883663,7.0,1
53.0,3.0,0.0,3.0,511589.6381946424,5.0,136643.6399504229,118818.43621732011,3.0,0
27.0,12.0,0.0,2.0,589844.8588213484,21.0,259432.22473670886,114370.45001713502,3.0,0
38.0,17.0,0.0,1.0,284299.02687075164,26.0,45743.464034001976,110054.38738697112,7.0,0
49.0,18.0,0.0,0.0,300542.60380105843,10.0,273453.5240953239,126424.52072405706,6.0,0
23.0,17.0,33629.13769893952,2.0,84789.24176550713,24.0,222288.900800066,55067.580418208694,8.0,1
42.0,11.0,14396.299132793192,0.0,103343.47418445641,21.0,358101.8432707569,36785.28104765857,8.0,1
78.0,0.0,68183.23963618021,3.0,644599.9643577635,4.0,158548.70148650213,35631.30434045052,3.0,0
45.0,13.0,73203.2924776146,1.0,257738.9884945918,2.0,414532.25339830574,69784.3919393479,6.0,1
30.0,9.0,66775.98714570957,2.0,235272.58406734004,25.0,420691.17232178757,66619.59825211654,6.0,1
63.0,12.0,51832.80308299388,0.0,514252.5612957497,4.0,343096.49892063317,66025.60406162572,4.0,1
23.0,2.0,49771.69773862617,4.0,1203321.4107679892,1.0,237980.04260434446,42506.44859241918,0.0,1
63.0,4.0,0.0,0.0,418616.27114204026,30.0,4093.275258518936,124628.61440027624,3.0,0
59.0,18.0,69098.75250557814,4.0,655273.179322317,25.0,303050.7863056363,55600.49475714958,4.0,1
69.0,16.0,57432.527451861744,3.0,634495.1417855971,17.0,317341.05798888765,49728.70106662803,1.0,1
67.0,3.0,0.0,1.0,399570.1171666774,22.0,258075.1018784726,112646.52246532758,3.0,0
63.0,14.0,0.0,1.0,365165.19816519343,4.0,138183.44835784475,133235.80697332323,4.0,0
23.0,0.0,27298.16064873287,1.0,409110.53684716654,29.0,493081.3643987145,41133.007354954694,5.0,1
59.0,14.0,0.0,3.0,315716.81112362706,1.0,120846.17405779341,118249.85274199351,6.0,0
31.0,14.0,0.0,2.0,1034239.695232555,8.0,286622.8311261833,91357.63088516137,2.0,1
30.0,7.0,0.0,2.0,252085.9607803759,19.0,213645.4474796761,77462.38066399837,7.0,1
70.0,4.0,0.0,0.0,198107.2923885641,17.0,489437.1018758995,143747.27471922938,7.0,1
57.0,2.0,75884.37055583358,4.0,337216.8673044329,29.0,352081.3421071413,74894.48504050434,6.0,0
42.0,4.0,0.0,3.0,1248882.2648795217,16.0,14416.257448147064,146848.48002115314,0.0,0
20.0,12.0,42044.35597804394,3.0,693997.2589692154,8.0,19380.883312104357,28236.768582439687,2.0,0
25.0,1.0,82464.10958912261,2.0,735851.4681413982,8.0,233813.61787581717,45449.21813179167,4.0,0
38.0,1.0,74092.27627674335,3.0,1026365.7445365322,30.0,354931.0433005558,21845.699381618877,1.0,1
28.0,13.0,0.0,3.0,853636.3672946208,6.0,398707.76429371245,139899.76654794673,2.0,1
58.0,18.0,14568.749911061856,2.0,937708.4857751663,14.0,88117.0214312375,30849.73642368215,2.0,1
54.0,8.0,0.0,2.0,614328.8889050686,15.0,443119.30386616435,111387.85611958333,4.0,1
67.0,11.0,56866.6230584011,4.0,463579.9431556364,6.0,446133.6926435907,69451.91663738858,0.0,1
48.0,17.0,0.0,2.0,646533.313265265,21.0,473479.65363830834,108250.00724049308,2.0,1
63.0,11.0,63721.65626190215,4.0,64408.48940952535,14.0,211956.9702788272,26510.272824420223,8.0,1
52.0,11.0,82426.85045722203,1.0,129066.92513794526,2.0,36066.01122457681,42970.945767507,8.0,0
78.0,4.0,57857.82837948658,4.0,165079.95457708035,29.0,449460.3567248636,54538.03462319364,6.0,1
74.0,14.0,0.0,3.0,1177665.8142400582,22.0,205658.90023255878,125799.06245138591,1.0,0
74.0,4.0,0.0,3.0,693050.5821775919,18.0,76810.9213169243,129397.53050916134,4.0,0
27.0,8.0,0.0,0.0,101104.46113187312,24.0,445672.07712630264,107186.64701323755,8.0,1
67.0,8.0,48210.79585432138,2.0,638393.3772644574,4.0,191409.8491017205,51959.514625204654,0.0,0
44.0,9.0,10985.193400177955,2.0,550984.2621799287,24.0,386472.2004619687,61308.34406007692,5.0,1
26.0,1.0,55413.58765120823,0.0,535933.2705912957,13.0,236979.01534969333,52634.230096441446,5.0,0
41.0,14.0,42050.394563943715,1.0,233585.0338166053,1.0,4765.332494981955,31565.860665232583,5.0,0
48.0,1.0,63130.52087236241,4.0,528533.9721446157,15.0,144168.85058770073,35673.625421466575,2.0,0
54.0,6.0,52402.45613972584,0.0,511824.50958020316,10.0,446936.8779689767,68766.96900750665,0.0,1
66.0,8.0,17597.27990190169,3.0,595406.4450853212,10.0,340052.4791796236,26502.358725047336,2.0,1
63.0,4.0,0.0,4.0,71781.41735422808,20.0,24971.704073571134,118867.41996299563,8.0,0
71.0,18.0,43373.23232604538,2.0,476566.70819970756,3.0,228557.84418475878,28372.555876974227,5.0,1
33.0,19.0,0.0,2.0,841380.84234001,6.0,47738.90184368262,138908.05191110133,1.0,0
74.0,7.0,0.0,4.0,729690.3888521695,24.0,32427.395945832326,143493.9510403394,2.0,0
63.0,8.0,0.0,4.0,325912.1786300627,8.0,39234.68240544531,129075.97152834876,4.0,0
63.0,14.0,0.0,2.0,538119.0270422611,25.0,499811.79396922997,130320.90888261097,3.0,1
27.0,16.0,0.0,0.0,237926.85693943492,25.0,5810.620332665495,117731.93310190784,5.0,0
54.0,17.0,0.0,0.0,816121.439079778,11.0,152195.06725630106,108070.46340485608,3.0,0
65.0,6.0,36496.83586496227,0.0,132291.1920059381,10.0,152143.5768824842,31751.65342316458,8.0,0
31.0,0.0,0.0,0.0,595229.2053129104,9.0,336876.42243442195,75819.86014545258,3.0,1
67.0,1.0,45587.71728445227,4.0,451945.8727107822,27.0,489486.0271146949,36870.98080387361,0.0,1
33.0,11.0,70181.1385262865,0.0,237766.3236388427,30.0,82884.37250392439,20032.752858299642,7.0,0
48.0,9.0,0.0,0.0,652367.1794797918,12.0,380503.5507961114,120775.37328307146,1.0,1
35.0,1.0,25778.824147497726,3.0,168852.19750252436,17.0,155576.8197401074,34875.39742641027,7.0,1
62.0,18.0,0.0,1.0,140479.60199373975,16.0,152597.5157648068,86124.46746999513,8.0,0
66.0,0.0,27916.324451029224,3.0,138265.86879490726,4.0,419567.99746649753,26882.599086370174,8.0,1
20.0,16.0,0.0,2.0,490275.43894018274,17.0,106559.12423784114,105113.68558584365,3.0,0
53.0,3.0,0.0,0.0,766004.6307387383,11.0,373744.9409851599,106301.83632514167,3.0,1
31.0,5.0,30387.95478047196,1.0,117477.97955224729,8.0,293068.8854985438,39444.75434917022,8.0,1
73.0,2.0,0.0,4.0,102856.11347727248,8.0,90790.78880021945,88371.62754631283,8.0,0
80.0,16.0,0.0,4.0,467221.7112476579,8.0,20137.394084499327,141699.2134981412,2.0,0
45.0,13.0,0.0,3.0,93183.0158291615,6.0,163904.13955723256,91222.61057482248,8.0,0
34.0,5.0,0.0,3.0,582018.3732230832,30.0,378565.48212122225,125875.78526461497,5.0,1
31.0,9.0,51981.76593747966,2.0,620965.4433255367,7.0,198772.24740925914,35171.59084261271,2.0,1
57.0,13.0,0.0,0.0,379954.991587309,19.0,271019.55739509745,136755.67310811632,5.0,0
27.0,14.0,0.0,2.0,218400.33572265177,18.0,149558.4991606669,82667.91501641896,6.0,0
43.0,18.0,67698.0784770564,0.0,437003.9623520787,1.0,338766.8721771377,28644.705754401533,1.0,1
40.0,13.0,0.0,1.0,460754.83134245797,1.0,455265.22212355654,98834.57707719819,2.0,1
71.0,7.0,0.0,0.0,829410.2129907385,4.0,314136.394287918,90329.37236475397,2.0,1
78.0,11.0,38261.114637233695,3.0,931196.9133133496,22.0,440159.839806724,68211.22931355172,2.0,1
60.0,0.0,0.0,1.0,935533.6678001387,27.0,443384.5189257,149050.7720759691,2.0,1
66.0,6.0,47690.07425579506,1.0,393965.8107815146,9.0,199946.6840347152,58337.68928369198,5.0,0
61.0,18.0,42847.81145142645,3.0,239296.75996658145,29.0,260272.45108453117,55256.34950227532,7.0,1
35.0,17.0,0.0,1.0,582356.4685824442,7.0,21390.250274262613,123302.32307945362,4.0,0
44.0,8.0,0.0,0.0,592010.1479748823,25.0,25903.638484363557,85320.03272693654,3.0,0
79.0,10.0,44379.16108937497,2.0,406914.86642610293,7.0,84870.69755454623,47014.39405741797,6.0,0
26.0,3.0,56269.522664253134,0.0,418128.88296300726,20.0,434642.63219227275,68995.07538116092,5.0,1
62.0,10.0,14446.227671960118,4.0,142075.83745007394,13.0,367968.3104797095,33945.1142321669,8.0,1
74.0,5.0,0.0,0.0,720091.5866059689,5.0,131350.79349222663,144705.91694658593,0.0,0
23.0,18.0,0.0,0.0,271961.8119358074,16.0,488227.78618150944,79354.14252148816,7.0,1
65.0,12.0,53556.15619051249,2.0,424020.32850492554,17.0,13880.236840584204,31881.243842722448,4.0,0
80.0,1.0,78362.70317993902,1.0,222084.52954205245,13.0,213243.13254584576,20590.994018769463,6.0,0
34.0,4.0,75672.98960469652,4.0,549036.0222608267,21.0,266550.30415136396,37302.74998087063,0.0,1
20.0,13.0,58543.2170941104,1.0,109809.78933163232,10.0,463654.95702119975,53996.953492370754,8.0,1
24.0,7.0,0.0,3.0,102875.71088430325,28.0,51013.3401907496,130860.37816157378,8.0,0
76.0,19.0,82729.28032973748,4.0,95318.5761406377,18.0,223429.2670018768,36434.10937019022,8.0,0
57.0,10.0,15227.356027056456,2.0,523357.73291047156,1.0,485766.0351055751,35034.08086073473,5.0,1
21.0,11.0,0.0,3.0,477597.9442536771,19.0,12553.009279348325,84736.01487568572,4.0,0
48.0,2.0,0.0,4.0,353680.95394601964,10.0,23173.83718397514,95147.79414603766,3.0,0
30.0,12.0,67421.4291573753,3.0,619946.9548639065,10.0,347057.00452980254,33358.90633662423,3.0,1
70.0,19.0,52077.38270337386,2.0,792249.4344849393,25.0,414682.9876306729,59978.78871211831,2.0,1
58.0,7.0,50899.64321346321,4.0,804681.0714319319,22.0,258728.7489503457,71624.76721562899,0.0,1
27.0,16.0,0.0,1.0,86915.19616367004,22.0,88990.2862805218,83227.52583612097,8.0,0
67.0,9.0,0.0,2.0,316174.15740491095,8.0,382278.3074315052,114460.00922641039,5.0,1
77.0,11.0,13269.460455028631,2.0,769098.7381741061,5.0,365421.3959481697,54484.76804352779,0.0,1
44.0,13.0,0.0,0.0,62172.129735778144,13.0,229674.91619767854,109588.93844186777,8.0,0
48.0,14.0,66733.03452066898,4.0,1101848.5949242038,20.0,273072.9590803366,45687.49012294754,0.0,1
49.0,12.0,0.0,3.0,600883.3441262585,19.0,178487.09364335318,147943.11380114587,3.0,0
48.0,1.0,47527.99165061528,2.0,476551.5549705799,8.0,298728.41897952615,42534.69080259194,4.0,1
24.0,6.0,0.0,1.0,132049.4104642921,10.0,190076.71766239108,105138.76729019276,7.0,0
61.0,16.0,0.0,4.0,364546.01303150895,27.0,135210.83051912076,75577.85936455551,3.0,1
41.0,1.0,0.0,1.0,169057.66407151698,4.0,199613.79148460363,149603.71462898693,7.0,0
56.0,8.0,76841.16281795604,4.0,124998.61395401237,21.0,213323.59445527272,67283.95854628958,8.0,0
20.0,3.0,10172.655826422197,0.0,1019928.0985379798,6.0,43750.69003951126,26701.512903213243,1.0,0
65.0,8.0,0.0,4.0,428888.6509578621,28.0,97789.67780751857,78120.74122938461,3.0,0
64.0,10.0,0.0,3.0,88076.61407434262,20.0,426623.3148889832,80330.82306355897,8.0,1
37.0,9.0,0.0,1.0,250696.75823406837,15.0,381689.96571274777,145477.67652495974,5.0,0
61.0,14.0,0.0,2.0,641062.227759508,22.0,360292.3056366056,100748.12107427527,4.0,1
31.0,15.0,0.0,2.0,106368.01119671323,5.0,423307.0287759142,118050.03947664364,8.0,1
37.0,18.0,18165.132948331044,3.0,586336.0115216842,17.0,167769.0557271566,29186.357224865875,5.0,1
20.0,3.0,0.0,0.0,911710.9390787483,4.0,44542.24785302263,80002.76962131327,0.0,0
48.0,11.0,0.0,4.0,224901.610166798,1.0,170374.89467183754,97570.03394264064,6.0,0
41.0,1.0,55272.847612595055,0.0,384032.179178839,13.0,345884.7182936343,50748.15240552883,4.0,1
36.0,9.0,0.0,0.0,108925.14815799466,21.0,412825.62162747927,120332.03399178316,7.0,1
40.0,13.0,32309.97295764279,4.0,1014334.6155376303,19.0,241861.9717624102,64072.30080407873,1.0,1
20.0,11.0,0.0,0.0,424495.05985779694,16.0,259381.8986649711,116633.07625729454,4.0,0
69.0,4.0,0.0,0.0,256735.5201761793,6.0,358522.27863193373,80052.31053311274,4.0,1
55.0,4.0,52866.91524717167,1.0,475178.39028632914,28.0,139726.32747420055,49601.25763788772,1.0,0
22.0,9.0,57376.2518484958,4.0,711558.4474468596,17.0,273802.7027461908,74840.32437122753,4.0,0
60.0,18.0,21878.982901793082,3.0,271880.52887897094,29.0,235300.53774402098,68824.25731417295,7.0,1
27.0,19.0,0.0,2.0,106798.23908131613,15.0,377819.1159246795,78138.3778982848,7.0,1
34.0,1.0,30283.736460482058,4.0,562075.6074874729,8.0,335531.6060688691,72074.42891460066,2.0,1
47.0,1.0,20724.41692222046,3.0,704413.0887699543,27.0,22366.25889986593,20546.912635271387,1.0,1
25.0,7.0,67447.77273192824,0.0,322243.04158529814,11.0,83957.21284880831,34515.834795345625,4.0,0
36.0,12.0,69858.61395844075,3.0,389218.48525038,30.0,405692.4788570073,21769.28166972459,6.0,1
70.0,19.0,29340.96501157566,3.0,893528.1423442863,17.0,321014.95666347235,28333.98634016673,2.0,1
72.0,9.0,0.0,3.0,234940.75167065355,15.0,84200.35717420831,98582.38127650032,7.0,0
77.0,17.0,0.0,4.0,325539.9520260083,2.0,324382.76650058303,105538.69503819129,5.0,1
38.0,19.0,82586.6829142421,0.0,627974.6857321395,12.0,231731.62224485938,47096.19732549654,2.0,0
25.0,19.0,71680.97875127915,2.0,914938.910575696,17.0,318537.9032216155,63013.79690059037,1.0,0
47.0,9.0,0.0,4.0,419859.70753575204,11.0,231673.84093471777,142392.5786342779,5.0,0
70.0,6.0,22086.889906707074,0.0,1027221.4495550031,14.0,102089.70304496195,63774.31982782601,1.0,0
42.0,19.0,43391.83588955217,4.0,815831.0926876336,29.0,251552.74173576446,52771.017428547704,1.0,1
51.0,2.0,0.0,1.0,509636.45174039877,27.0,82897.62897292935,108971.95126834177,5.0,0
54.0,12.0,0.0,2.0,137542.29466449923,27.0,427442.9738419524,124675.85191226577,7.0,1
79.0,4.0,56881.96796877759,4.0,83143.39377621512,4.0,176049.474357673,47272.56591832211,8.0,0
61.0,3.0,0.0,4.0,762995.031890015,6.0,193995.67997078388,85245.85504771903,2.0,1
40.0,3.0,0.0,3.0,115732.84373567901,29.0,235019.07182301962,126450.98138461246,8.0,0
21.0,19.0,0.0,1.0,192838.06992777722,3.0,222653.59009012225,147870.13388188404,6.0,0
65.0,2.0,0.0,2.0,875941.3730687236,22.0,169577.11633489098,140735.1906233325,3.0,0
40.0,19.0,0.0,3.0,124448.7517722011,10.0,157160.40991038087,98075.6230401562,8.0,0
75.0,2.0,0.0,0.0,514937.19137515017,27.0,337074.3538653068,133775.56527137881,4.0,0
53.0,11.0,0.0,3.0,190522.87422881252,13.0,179679.0300051993,81128.84685798365,7.0,1
66.0,9.0,43458.70090195939,4.0,278917.6110323652,17.0,296576.22094509145,41253.23196507522,4.0,1
50.0,7.0,0.0,1.0,353142.104477832,13.0,462930.33578863123,127549.42519744023,4.0,1
39.0,19.0,0.0,1.0,86119.46575400108,4.0,454627.12892162026,75269.48087790146,8.0,1
78.0,9.0,0.0,3.0,129463.11006293083,27.0,66033.25855022541,80632.66387645867,8.0,0
26.0,3.0,0.0,1.0,281378.7984554123,11.0,419603.25993113604,103009.5896757214,7.0,1
45.0,16.0,0.0,1.0,857861.6631387321,26.0,122562.43438451175,129827.34176981544,2.0,0
47.0,2.0,0.0,2.0,271054.3655131223,27.0,304298.3138814055,137592.87217028305,6.0,0
68.0,12.0,0.0,4.0,853320.0434287541,16.0,103503.86509656384,147893.49659812514,2.0,0
75.0,10.0,43835.86590316627,4.0,100216.17777872375,18.0,480885.5358238739,65603.74508308894,8.0,1
48.0,17.0,45773.417192530425,2.0,455869.60343834304,21.0,208557.84272115136,63119.790406128326,3.0,0
68.0,13.0,78820.08413558839,2.0,415347.44654450106,26.0,394811.3382384541,57649.021350805386,3.0,1
31.0,10.0,10412.194014730665,0.0,394363.0826438707,26.0,422583.2290200274,52708.312524875735,4.0,1
59.0,2.0,53403.875979950004,1.0,616372.2994594598,23.0,222560.2418772221,67093.36960541163,4.0,0
21.0,7.0,63688.635367351424,1.0,505490.1084373029,13.0,16121.43931484683,57211.6023422249,3.0,0
79.0,17.0,0.0,0.0,287604.8804787088,14.0,233235.11622898412,89946.88258600804,5.0,0
62.0,4.0,0.0,3.0,463521.5028914509,20.0,214381.61614952877,92079.7995758583,4.0,1
70.0,8.0,0.0,4.0,356780.16090856056,13.0,137142.27995023387,133234.49221347025,4.0,0
73.0,19.0,0.0,4.0,279651.46722021425,28.0,144435.25222074322,142697.93823282892,6.0,0
79.0,14.0,0.0,2.0,1253101.70702504,19.0,226083.00190484704,145634.06142063986,0.0,0
40.0,16.0,76434.09407324159,2.0,387511.17638055334,25.0,151316.47995158838,44635.78422281919,5.0,0
57.0,16.0,0.0,0.0,450751.7246415983,30.0,452353.67590990884,141637.6115918679,3.0,1
79.0,7.0,0.0,2.0,401384.82550375035,15.0,363700.27332259476,127721.65360951754,3.0,1
56.0,16.0,41699.19664501844,2.0,481947.38025087246,27.0,452938.60136106465,64235.8702750243,5.0,1
27.0,4.0,13331.338590288578,4.0,530505.5552982901,17.0,16541.608761534375,65830.94293900474,3.0,0
64.0,7.0,18446.75149396958,0.0,702432.4106989673,30.0,1659.775441623379,27361.49435358445,1.0,0
52.0,11.0,0.0,2.0,136015.20655126672,30.0,406090.14097279264,115095.8215936119,8.0,1
45.0,3.0,61165.757627410574,1.0,561064.4973155737,26.0,421077.88795271143,30865.620191799564,4.0,1
76.0,9.0,28150.51603818931,1.0,768200.8007204959,21.0,165216.54388480427,24075.34677097876,3.0,1
74.0,9.0,38194.65043318042,4.0,201628.73073353982,7.0,1561.4400422964136,63536.85614561892,7.0,0
36.0,19.0,23001.636604570667,0.0,844921.8283455293,10.0,433519.94649256096,40928.100066627056,2.0,1
34.0,17.0,39177.59681096247,2.0,354914.3847930978,17.0,185009.59758935758,28562.42640848757,5.0,1
42.0,19.0,0.0,3.0,432034.7390941686,22.0,175221.68091524727,149154.8229795056,3.0,0
54.0,14.0,10785.633033865266,3.0,839275.8840727729,20.0,255390.7655333243,68811.58913598467,2.0,1
71.0,5.0,38825.64650605896,2.0,541852.4119062165,8.0,271925.465538188,74055.3718325916,1.0,0
55.0,14.0,0.0,1.0,827534.1557976906,27.0,403995.6727434683,144528.54115126282,3.0,0
38.0,16.0,0.0,4.0,135858.89840618143,3.0,475415.3811766063,109682.23064261622,7.0,1
77.0,8.0,0.0,2.0,232136.3313024003,6.0,389064.52434921404,90605.27877922215,6.0,1
58.0,18.0,66907.54135380218,0.0,719751.7415274079,8.0,182746.82323446378,74101.97933607247,3.0,0
62.0,15.0,84887.15905536329,2.0,244892.68877164563,6.0,320685.5910069474,68890.37096965945,6.0,0
31.0,0.0,0.0,0.0,823889.5492486383,6.0,258617.56312436762,89035.74011406125,1.0,1
29.0,18.0,0.0,2.0,792648.6383924036,24.0,392696.5141855448,94103.4803138678,3.0,1
59.0,2.0,0.0,4.0,730744.2185295202,9.0,84280.7746729502,111878.48643714457,1.0,0
70.0,1.0,0.0,0.0,622845.5388152627,29.0,26611.09282658819,120287.8853927147,0.0,0
27.0,17.0,60848.16720234838,3.0,709451.3596229189,24.0,399200.63850051735,59693.26464340918,4.0,1
30.0,2.0,0.0,4.0,114001.11559540848,25.0,108290.35860783898,132625.81539370242,7.0,0
56.0,11.0,0.0,2.0,194828.42990673418,30.0,24219.7554500464,117087.13696394491,6.0,0
66.0,1.0,0.0,3.0,210534.1664057197,30.0,30699.822975226278,144240.45246779692,6.0,0
26.0,13.0,0.0,3.0,603377.2619618451,19.0,406707.574291438,79138.8998655981,2.0,1
24.0,5.0,0.0,0.0,743860.55430872,20.0,149377.98567570877,138627.49463526922,3.0,0
65.0,13.0,0.0,2.0,212861.317282199,11.0,44533.443121330674,119640.26208009619,6.0,0
75.0,3.0,0.0,2.0,190883.7040191552,11.0,486212.6525684052,147909.17374433886,6.0,1
79.0,5.0,0.0,4.0,382147.2917611932,1.0,307480.2944881816,106429.1774860856,5.0,1
74.0,10.0,65335.2672715587,2.0,189021.80501712282,30.0,149958.74099107142,37323.65890430844,7.0,0
38.0,16.0,0.0,1.0,699076.6388753263,8.0,492882.7640008424,88411.95566491477,3.0,1
63.0,18.0,0.0,4.0,662436.4721687117,18.0,375935.7111576179,116714.29682793519,0.0,1
28.0,8.0,83309.3002839945,3.0,799909.2926423829,16.0,454374.49812733417,33860.094957052206,2.0,1
75.0,13.0,0.0,4.0,486950.97634238924,8.0,445107.6413650181,128563.2613871068,3.0,1
45.0,5.0,72450.95491031173,0.0,238926.98660949664,29.0,308051.6308372175,24418.581365201455,6.0,1
80.0,17.0,29497.491147698085,3.0,644497.7503412683,3.0,20161.592351052248,41613.56821113783,0.0,0
30.0,14.0,0.0,4.0,746950.1615378285,5.0,55214.18575073544,132444.04911405622,1.0,0
41.0,4.0,0.0,2.0,149949.07664291764,7.0,26463.30990128698,143422.82939018763,8.0,0
30.0,2.0,0.0,4.0,291643.8853954061,27.0,472562.2720235798,102375.75942788055,5.0,1
22.0,0.0,0.0,1.0,196688.4964935934,14.0,302590.1994264986,82626.70448259008,7.0,1
22.0,7.0,0.0,4.0,510512.38821145217,3.0,855.8904420455926,147659.95679016423,3.0,0
57.0,16.0,0.0,3.0,906243.2878113404,17.0,495318.11519275454,127342.62466963661,1.0,1
41.0,19.0,33425.6929479926,3.0,619028.8691269469,17.0,133980.4620077118,63139.34503911025,0.0,0
51.0,14.0,0.0,1.0,119852.97847508662,30.0,164278.9611344403,107046.20831538264,8.0,0
30.0,10.0,0.0,4.0,552844.3001927738,20.0,429289.1396034864,140668.83918906428,1.0,1
48.0,11.0,13126.841813199037,3.0,548233.1650514606,29.0,420710.49249529984,44657.336927399694,3.0,1
67.0,3.0,53005.3185160144,0.0,1022899.9965548876,19.0,450706.2139502988,72857.42622415374,0.0,1
69.0,1.0,65666.29367985259,4.0,507814.31614715577,2.0,248472.2424586222,57602.37418607737,1.0,0
53.0,14.0,37690.47985078844,0.0,388354.3279246103,2.0,41352.60262121121,26977.91894603353,5.0,0
66.0,8.0,0.0,0.0,1182615.071332108,14.0,99900.763081606,120447.15337555097,0.0,0
61.0,10.0,10188.53944305808,0.0,160742.6652285238,8.0,146534.23315799475,58824.28770797356,7.0,0
32.0,7.0,0.0,1.0,832477.8620445413,25.0,479879.16024458816,79667.92067929322,0.0,1
21.0,0.0,0.0,0.0,230101.0896806754,23.0,326016.33518770436,101386.33306071017,7.0,1
36.0,8.0,76947.5489289137,3.0,54951.5246778243,14.0,121965.46659669538,47841.948773867276,8.0,0
72.0,6.0,49598.779449685084,0.0,61537.73232307263,15.0,138063.02886858812,51453.30283090197,8.0,0
27.0,4.0,0.0,4.0,409916.2530172727,6.0,52778.59292697573,109548.0122346613,5.0,0
49.0,10.0,27768.23525766945,0.0,165453.34728770138,18.0,217226.11263375558,62537.15996002359,7.0,0
71.0,7.0,26433.828631526012,0.0,510377.57149647776,11.0,137539.52137104436,47265.58215352838,4.0,0
29.0,16.0,0.0,2.0,418129.2241156138,30.0,448802.27862324606,141402.06105457485,3.0,1
26.0,4.0,82260.12041216764,3.0,125661.62787853292,10.0,48495.364083802175,40881.2479047996,8.0,0
68.0,17.0,33388.0906843862,4.0,135895.13561442564,28.0,152607.35445855005,31841.312409355734,8.0,1
77.0,18.0,0.0,2.0,851053.0078619085,20.0,60965.861205430905,108175.91357443621,2.0,0
50.0,2.0,0.0,2.0,233503.44050297397,23.0,207021.41194224483,90179.72901433022,7.0,1
55.0,0.0,56894.93274524465,3.0,114932.21448487218,13.0,403004.93370619375,33748.996378467215,8.0,1
70.0,10.0,0.0,1.0,924087.0883627069,9.0,389220.4469569309,148764.43701144453,1.0,0
40.0,16.0,0.0,2.0,375701.76955031033,14.0,216448.14461909106,84772.8904750396,2.0,1
74.0,14.0,0.0,1.0,515227.20883066085,23.0,122336.15967131317,130755.34876864507,4.0,0
49.0,19.0,0.0,1.0,1038665.2625027491,30.0,34678.26112328099,99723.48081725475,1.0,0
43.0,0.0,0.0,1.0,850690.3536197587,2.0,322864.9376771788,145947.41562657908,1.0,0
50.0,18.0,84084.88872924856,1.0,382303.4322295413,5.0,167820.74554258102,61293.66707813542,3.0,0
33.0,15.0,34880.460274911675,1.0,107148.44973440234,5.0,462316.00398893445,54076.01360384199,7.0,1
32.0,19.0,0.0,2.0,416665.76152101957,13.0,439496.55632121663,82256.51253948477,2.0,1
59.0,15.0,0.0,0.0,280557.14652990905,24.0,457124.1250834633,133341.01620685356,4.0,1
22.0,11.0,0.0,2.0,334483.8954497418,16.0,367853.8065354949,83647.61798319849,5.0,1
46.0,10.0,0.0,1.0,521453.9315844567,23.0,488910.6389204264,111178.73734897944,5.0,1
26.0,15.0,0.0,1.0,118062.30009566336,30.0,113439.47497157092,85985.20351743097,8.0,0
33.0,6.0,0.0,2.0,794685.1400130069,5.0,412265.2638480831,130057.16651011935,3.0,1
78.0,16.0,0.0,0.0,607337.965800266,17.0,358131.6891702693,130970.16435681707,2.0,0
79.0,7.0,0.0,3.0,722510.1054581763,9.0,302189.8204927254,133073.52658617502,0.0,0
30.0,17.0,67395.3185596662,3.0,61591.148020101304,18.0,129903.10952382111,56282.96524121637,8.0,0
44.0,4.0,0.0,4.0,602223.1601494637,18.0,473326.6259704211,121646.86515859488,2.0,1
20.0,18.0,24744.944342552866,4.0,711772.9662968613,16.0,234496.3255798338,41728.23827152442,3.0,1
57.0,12.0,0.0,0.0,1126251.1532167085,22.0,171685.752700492,75489.36233373033,1.0,0
26.0,8.0,35188.301687615516,4.0,311794.5942046099,15.0,339440.7752408997,44275.2664819041,6.0,1
